1.000000000000000000e+00,-4.757199999999999762e-01,-5.039600000000000329e-02,5.469600000000000017e-01
1.000000000000000000e+00,-1.854600000000000137e-01,-3.391800000000000153e-04,9.270899999999999697e-01
1.000000000000000000e+00,-5.123600000000000376e-01,1.489999999999999936e-01,6.086399999999999588e-01
1.000000000000000000e+00,-2.350099999999999967e-01,3.911200000000000093e-02,3.683699999999999752e-01
1.000000000000000000e+00,-3.562100000000000266e-01,-1.325300000000000089e-01,7.382800000000000473e-01
1.000000000000000000e+00,-5.994199999999999529e-01,-5.645999999999999908e-01,3.528299999999999770e-01
1.000000000000000000e+00,-1.903400000000000092e-01,-5.268800000000000150e-01,2.346399999999999875e-01
1.000000000000000000e+00,-6.746400000000000174e-01,-1.171399999999999941e-01,2.743599999999999928e-01
1.000000000000000000e+00,-3.649000000000000021e-01,1.313499999999999945e-01,5.628999999999999559e-01
1.000000000000000000e+00,-1.988300000000000067e-01,-2.843100000000000072e-01,4.925599999999999978e-01
1.000000000000000000e+00,-3.865500000000000047e-01,1.985399999999999943e-01,4.383199999999999874e-01
1.000000000000000000e+00,-5.305299999999999461e-01,-2.335599999999999898e-01,1.656499999999999917e-01
1.000000000000000000e+00,-4.781500000000000195e-01,7.897800000000000376e-01,6.396199999999999664e-01
1.000000000000000000e+00,-7.877699999999999703e-01,-2.447300000000000031e-01,2.252899999999999903e-01
1.000000000000000000e+00,-5.786499999999999977e-01,4.444299999999999917e-01,4.019800000000000040e-01
1.000000000000000000e+00,-5.513799999999999812e-01,3.601699999999999902e-01,4.625500000000000167e-01
1.000000000000000000e+00,-8.324000000000000288e-01,-2.943100000000000160e-01,6.636999999999999567e-01
1.000000000000000000e+00,-6.452299999999999702e-01,7.282700000000000284e-02,5.434299999999999686e-01
1.000000000000000000e+00,-4.701299999999999923e-01,6.388199999999999434e-02,2.754800000000000026e-01
2.000000000000000000e+00,6.728699999999999681e-01,3.799199999999999799e-01,1.404199999999999893e-01
2.000000000000000000e+00,4.326200000000000045e-01,5.315499999999999670e-01,1.530300000000000063e-03
2.000000000000000000e+00,8.496099999999999763e-01,4.174300000000000233e-01,-9.671799999999999842e-02
2.000000000000000000e+00,9.028800000000000159e-01,7.525100000000000122e-01,3.508200000000000207e-01
2.000000000000000000e+00,3.710499999999999909e-01,3.558399999999999896e-01,-1.090399999999999980e-01
2.000000000000000000e+00,5.280000000000000249e-01,5.215300000000000491e-01,2.876600000000000268e-01
2.000000000000000000e+00,6.766299999999999537e-01,7.739200000000000523e-01,-1.687200000000000089e-01
2.000000000000000000e+00,5.646499999999999853e-01,3.101499999999999813e-01,-1.791800000000000059e-01
2.000000000000000000e+00,2.332400000000000029e-01,5.497900000000000009e-01,-4.853700000000000236e-01
2.000000000000000000e+00,5.021600000000000508e-01,8.158600000000000296e-01,-3.371299999999999852e-01
2.000000000000000000e+00,4.127399999999999958e-01,5.629199999999999759e-01,5.106600000000000028e-01
2.000000000000000000e+00,2.141500000000000070e-01,9.607099999999999529e-01,2.220900000000000096e-01
2.000000000000000000e+00,4.915499999999999869e-01,2.297099999999999975e-01,-4.822699999999999765e-01
2.000000000000000000e+00,2.887600000000000167e-01,6.057200000000000362e-01,-1.438200000000000034e-01
2.000000000000000000e+00,3.921200000000000241e-01,8.848200000000000509e-01,-7.012100000000000277e-02
2.000000000000000000e+00,2.101800000000000057e-01,4.834499999999999909e-01,7.522900000000000142e-01
2.000000000000000000e+00,4.023800000000000154e-01,4.387199999999999989e-01,-5.692800000000000082e-01
2.000000000000000000e+00,5.616799999999999571e-01,5.283799999999999608e-01,-1.744400000000000117e-01
2.000000000000000000e+00,5.473200000000000287e-01,4.248799999999999799e-01,3.196200000000000152e-01
2.000000000000000000e+00,4.129399999999999737e-01,2.997600000000000264e-01,2.167900000000000105e-01
2.000000000000000000e+00,6.273800000000000487e-01,3.841100000000000070e-01,1.032799999999999968e-01
2.000000000000000000e+00,3.093799999999999883e-01,6.393999999999999684e-01,4.372900000000000120e-01
2.000000000000000000e+00,6.908699999999999841e-01,7.171600000000000197e-01,2.395400000000000029e-01
2.000000000000000000e+00,3.103600000000000247e-01,4.756500000000000172e-01,4.502900000000000236e-01
2.000000000000000000e+00,8.913499999999999757e-01,7.695300000000000473e-01,4.660799999999999943e-01
2.000000000000000000e+00,2.214000000000000135e-01,2.982600000000000251e-01,-5.300500000000000211e-01
2.000000000000000000e+00,4.861199999999999966e-01,5.156199999999999672e-01,3.606400000000000161e-01
2.000000000000000000e+00,5.038700000000000401e-01,5.094600000000000239e-01,3.691900000000000182e-01
2.000000000000000000e+00,3.939699999999999869e-01,7.227999999999999980e-01,-2.792200000000000237e-01
2.000000000000000000e+00,3.393100000000000005e-01,8.731900000000000217e-01,-2.091200000000000003e-01
2.000000000000000000e+00,7.473300000000000498e-01,6.854799999999999782e-01,5.156699999999999617e-01
2.000000000000000000e+00,5.557699999999999863e-01,3.821300000000000252e-01,3.650999999999999801e-01
2.000000000000000000e+00,5.759499999999999620e-01,6.388500000000000290e-01,-1.257399999999999907e-01
2.000000000000000000e+00,4.843500000000000028e-01,3.725299999999999723e-01,-2.450400000000000078e-01
2.000000000000000000e+00,4.244200000000000195e-01,3.833199999999999941e-01,6.056200000000000472e-01
2.000000000000000000e+00,5.221999999999999975e-01,4.571000000000000063e-01,2.722300000000000275e-01
2.000000000000000000e+00,5.907999999999999918e-01,5.771800000000000264e-01,-2.242399999999999949e-02
2.000000000000000000e+00,5.669300000000000450e-01,2.820599999999999774e-01,1.732400000000000051e-01
2.000000000000000000e+00,5.961899999999999977e-01,3.599800000000000222e-01,1.990599999999999870e-01
2.000000000000000000e+00,8.566799999999999415e-02,7.733200000000000074e-01,5.348899999999999766e-01
2.000000000000000000e+00,7.709399999999999586e-01,3.259900000000000020e-01,6.729699999999999571e-01
2.000000000000000000e+00,7.653499999999999748e-01,2.872799999999999798e-01,8.216200000000000170e-01
2.000000000000000000e+00,5.173200000000000021e-01,2.998299999999999854e-01,6.999400000000000066e-02
2.000000000000000000e+00,8.453000000000000513e-01,4.620199999999999863e-01,-1.924599999999999922e-01
2.000000000000000000e+00,5.735299999999999843e-01,2.521599999999999953e-01,-2.139099999999999890e-01
2.000000000000000000e+00,3.216899999999999760e-01,5.540199999999999569e-01,6.203800000000000425e-01
2.000000000000000000e+00,5.634700000000000264e-01,4.658800000000000163e-01,5.997900000000000453e-01
2.000000000000000000e+00,1.939099999999999990e-01,6.006000000000000227e-01,-1.529000000000000081e-01
2.000000000000000000e+00,5.604599999999999582e-01,6.502799999999999692e-01,-3.199199999999999822e-01
2.000000000000000000e+00,6.451299999999999812e-01,7.111499999999999488e-01,4.769800000000000151e-01
2.000000000000000000e+00,4.926900000000000168e-01,3.025499999999999856e-01,3.044600000000000084e-01
2.000000000000000000e+00,7.889500000000000401e-01,8.387299999999999756e-01,1.628999999999999893e-01
2.000000000000000000e+00,4.947500000000000231e-01,6.496600000000000152e-01,-5.802399999999999919e-02
2.000000000000000000e+00,7.875199999999999978e-01,7.224800000000000111e-01,4.550299999999999900e-01
2.000000000000000000e+00,1.952699999999999991e-01,4.261699999999999933e-01,2.417799999999999949e-01
2.000000000000000000e+00,3.721300000000000163e-01,9.240800000000000125e-01,-2.163400000000000045e-01
2.000000000000000000e+00,7.341100000000000403e-01,4.212199999999999833e-01,-3.536699999999999844e-01
2.000000000000000000e+00,5.293700000000000072e-01,3.666200000000000014e-01,-6.883699999999999541e-02
2.000000000000000000e+00,2.576899999999999746e-01,4.654900000000000149e-01,-4.230400000000000271e-01
2.000000000000000000e+00,4.227699999999999791e-01,5.668499999999999650e-01,-5.369399999999999729e-01
2.000000000000000000e+00,8.652400000000000091e-01,2.660000000000000142e-01,2.176499999999999962e-02
2.000000000000000000e+00,7.383699999999999708e-01,7.799000000000000377e-01,5.326699999999999768e-01
2.000000000000000000e+00,5.131700000000000150e-01,2.535299999999999776e-01,1.905000000000000027e-01
2.000000000000000000e+00,2.389600000000000057e-01,2.029400000000000093e-01,1.817499999999999949e-01
2.000000000000000000e+00,5.828100000000000502e-01,6.202299999999999480e-01,5.196800000000000030e-02
2.000000000000000000e+00,4.470799999999999774e-01,4.697799999999999754e-01,-1.410600000000000048e-02
2.000000000000000000e+00,9.156100000000000350e-01,2.776100000000000234e-01,-3.434499999999999775e-01
2.000000000000000000e+00,4.875099999999999989e-01,5.934300000000000130e-01,5.339300000000000296e-02
2.000000000000000000e+00,6.067399999999999460e-01,3.722300000000000053e-01,1.885600000000000123e-02
2.000000000000000000e+00,7.711900000000000421e-01,2.878299999999999748e-01,7.577599999999999891e-01
2.000000000000000000e+00,1.498899999999999955e-01,6.150600000000000511e-01,2.034199999999999897e-01
2.000000000000000000e+00,7.326799999999999979e-01,5.372999999999999998e-01,3.874699999999999811e-01
2.000000000000000000e+00,7.298999999999999932e-01,6.161799999999999500e-01,-4.602800000000000225e-01
2.000000000000000000e+00,2.227200000000000013e-01,6.675900000000000167e-01,4.512599999999999945e-02
2.000000000000000000e+00,8.713800000000000434e-01,3.766300000000000203e-01,2.124399999999999900e-01
