2.000000000000000000e+00,6.825000000000000000e+01,1.675000000000000000e+01,9.980000000000000426e+00,6.469999999999999751e+00,2.999999999999999889e-01,3.080000000000000071e+00
2.000000000000000000e+00,6.759999999999999787e+00,1.700000000000000000e+01,-6.400000000000000133e-01,7.530000000000000249e+00,5.500000000000000444e-01,7.199999999999999734e-01
2.000000000000000000e+00,1.056200000000000045e+02,1.841000000000000014e+01,1.010999999999999943e+01,2.560000000000000053e+00,1.379999999999999893e+00,2.680000000000000160e+00
3.000000000000000000e+00,5.603000000000000114e+01,1.944999999999999929e+01,1.041999999999999993e+01,1.840000000000000080e+00,4.000000000000000222e-01,1.989999999999999991e+00
3.000000000000000000e+00,4.286999999999999744e+01,1.864000000000000057e+01,9.990000000000000213e+00,2.240000000000000213e+00,1.889999999999999902e+00,4.139999999999999680e+00
3.000000000000000000e+00,3.279499999999999886e+02,1.948000000000000043e+01,2.580000000000000071e+01,2.350000000000000089e+00,1.620000000000000107e+00,5.990000000000000213e+00
3.000000000000000000e+00,2.796000000000000085e+01,1.975000000000000000e+01,1.912999999999999901e+01,9.100000000000000311e-01,2.200000000000000011e-01,3.490000000000000213e+00
3.000000000000000000e+00,5.834500000000000455e+02,1.932000000000000028e+01,1.094999999999999929e+01,1.149999999999999911e+00,2.999999999999999889e-01,1.840000000000000080e+00
3.000000000000000000e+00,1.116000000000000014e+01,1.878000000000000114e+01,6.030000000000000249e+00,1.780000000000000027e+00,1.449999999999999956e+00,1.840000000000000080e+00
3.000000000000000000e+00,8.580000000000000071e+00,1.976999999999999957e+01,-1.801999999999999957e+01,2.459999999999999964e+00,2.770000000000000018e+00,2.240000000000000213e+00
3.000000000000000000e+00,1.407000000000000028e+01,1.987000000000000099e+01,1.044999999999999929e+01,3.000000000000000000e+00,9.000000000000000222e-01,1.489999999999999991e+00
4.000000000000000000e+00,4.804999999999999716e+01,2.055999999999999872e+01,2.157999999999999829e+01,1.270000000000000018e+00,3.300000000000000155e-01,4.589999999999999858e+00
4.000000000000000000e+00,1.389000000000000057e+02,2.116000000000000014e+01,5.714999999999999858e+01,1.699999999999999956e+00,2.330000000000000071e+00,1.342999999999999972e+01
4.000000000000000000e+00,9.984999999999999432e+01,2.067999999999999972e+01,1.546000000000000085e+01,4.799999999999999822e-01,9.300000000000000488e-01,3.240000000000000213e+00
4.000000000000000000e+00,3.970000000000000195e+00,2.175000000000000000e+01,3.400000000000000244e-01,1.530000000000000027e+00,2.180000000000000160e+00,2.109999999999999876e+00
4.000000000000000000e+00,6.479000000000000625e+01,2.000000000000000000e+01,7.750000000000000000e+00,1.510000000000000009e+00,8.599999999999999867e-01,1.330000000000000071e+00
4.000000000000000000e+00,5.549000000000000199e+01,2.085000000000000142e+01,1.191000000000000014e+01,1.469999999999999973e+00,6.500000000000000222e-01,2.279999999999999805e+00
4.000000000000000000e+00,5.046999999999999886e+01,2.164000000000000057e+01,2.344000000000000128e+01,8.699999999999999956e-01,3.099999999999999978e-01,4.169999999999999929e+00
4.000000000000000000e+00,8.132999999999999829e+01,2.298000000000000043e+01,2.105999999999999872e+01,9.100000000000000311e-01,3.699999999999999956e-01,4.490000000000000213e+00
5.000000000000000000e+00,6.514700000000000273e+02,2.330000000000000071e+01,2.028999999999999915e+01,2.220000000000000195e+00,2.490000000000000213e+00,4.089999999999999858e+00
5.000000000000000000e+00,3.339999999999999858e+00,2.312999999999999901e+01,1.837000000000000099e+01,2.479999999999999982e+00,3.400000000000000244e-01,2.350000000000000089e+00
5.000000000000000000e+00,3.241800000000000068e+02,2.335999999999999943e+01,1.400999999999999979e+01,1.239999999999999991e+00,2.999999999999999889e-01,2.770000000000000018e+00
5.000000000000000000e+00,1.323799999999999955e+02,2.321999999999999886e+01,1.250999999999999979e+01,1.530000000000000027e+00,7.299999999999999822e-01,3.620000000000000107e+00
5.000000000000000000e+00,1.962599999999999909e+02,2.330000000000000071e+01,1.551999999999999957e+01,1.250000000000000000e+00,7.099999999999999645e-01,3.580000000000000071e+00
5.000000000000000000e+00,1.347599999999999909e+02,2.366000000000000014e+01,1.882000000000000028e+01,3.100000000000000089e+00,1.050000000000000044e+00,3.779999999999999805e+00
5.000000000000000000e+00,1.100699999999999932e+02,2.333999999999999986e+01,2.585999999999999943e+01,1.320000000000000062e+00,3.300000000000000155e-01,5.570000000000000284e+00
5.000000000000000000e+00,2.723000000000000043e+01,2.342999999999999972e+01,1.375000000000000000e+01,2.999999999999999889e-01,1.449999999999999956e+00,2.990000000000000213e+00
6.000000000000000000e+00,2.422599999999999909e+02,2.405999999999999872e+01,3.410999999999999943e+01,1.580000000000000071e+00,5.500000000000000444e-01,7.570000000000000284e+00
6.000000000000000000e+00,1.564399999999999977e+02,2.505999999999999872e+01,1.291999999999999993e+01,2.080000000000000071e+00,8.299999999999999600e-01,2.899999999999999911e+00
6.000000000000000000e+00,5.639999999999999680e+00,2.487000000000000099e+01,1.002999999999999936e+01,1.780000000000000027e+00,6.999999999999999556e-01,2.359999999999999876e+00
6.000000000000000000e+00,3.135000000000000142e+01,2.407000000000000028e+01,1.286999999999999922e+01,2.129999999999999893e+00,5.600000000000000533e-01,2.979999999999999982e+00
6.000000000000000000e+00,2.633199999999999932e+02,2.389000000000000057e+01,3.835999999999999943e+01,1.810000000000000053e+00,1.679999999999999938e+00,8.320000000000000284e+00
6.000000000000000000e+00,3.144000000000000128e+01,2.485999999999999943e+01,2.257000000000000028e+01,1.419999999999999929e+00,8.100000000000000533e-01,6.950000000000000178e+00
6.000000000000000000e+00,1.400300000000000011e+02,2.385999999999999943e+01,1.930000000000000071e+01,6.199999999999999956e-01,1.900000000000000022e-01,4.200000000000000178e+00
6.000000000000000000e+00,1.235999999999999943e+01,2.446999999999999886e+01,1.097000000000000064e+01,2.910000000000000142e+00,1.189999999999999947e+00,2.370000000000000107e+00
7.000000000000000000e+00,5.546999999999999886e+01,2.671999999999999886e+01,1.236999999999999922e+01,1.020000000000000018e+00,1.629999999999999893e+00,5.190000000000000391e+00
7.000000000000000000e+00,3.756000000000000227e+01,2.514999999999999858e+01,1.841000000000000014e+01,1.760000000000000009e+00,1.790000000000000036e+00,4.559999999999999609e+00
7.000000000000000000e+00,4.743999999999999773e+01,2.623000000000000043e+01,1.596000000000000085e+01,1.800000000000000044e+00,3.000000000000000000e+00,4.040000000000000036e+00
7.000000000000000000e+00,4.490000000000000213e+00,2.532999999999999829e+01,1.150999999999999979e+01,6.300000000000000044e-01,2.999999999999999889e-02,3.490000000000000213e+00
7.000000000000000000e+00,3.427000000000000313e+01,2.773000000000000043e+01,3.240000000000000213e+00,7.700000000000000178e-01,1.000000000000000056e-01,2.330000000000000071e+00
7.000000000000000000e+00,3.798199999999999932e+02,2.773000000000000043e+01,2.001999999999999957e+01,7.900000000000000355e-01,7.800000000000000266e-01,5.129999999999999893e+00
7.000000000000000000e+00,8.495999999999999375e+01,2.528000000000000114e+01,1.493999999999999950e+01,5.600000000000000533e-01,2.099999999999999922e-01,4.580000000000000071e+00
7.000000000000000000e+00,2.901000000000000156e+01,2.592999999999999972e+01,2.366000000000000014e+01,2.149999999999999911e+00,3.499999999999999778e-01,5.830000000000000071e+00
8.000000000000000000e+00,1.430200000000000102e+02,2.903000000000000114e+01,5.580000000000000071e+00,1.899999999999999911e+00,1.120000000000000107e+00,3.290000000000000036e+00
8.000000000000000000e+00,2.380999999999999872e+01,2.923999999999999844e+01,1.113000000000000078e+01,2.600000000000000089e-01,2.899999999999999800e-01,3.080000000000000071e+00
8.000000000000000000e+00,1.119999999999999929e+01,2.796000000000000085e+01,5.540000000000000036e+00,2.569999999999999840e+00,1.159999999999999920e+00,2.910000000000000142e+00
8.000000000000000000e+00,2.815299999999999727e+02,2.880000000000000071e+01,2.812999999999999901e+01,7.099999999999999645e-01,5.200000000000000178e-01,8.720000000000000639e+00
8.000000000000000000e+00,1.165100000000000051e+02,2.817000000000000171e+01,5.259999999999999787e+00,6.999999999999999556e-01,2.300000000000000100e-01,1.610000000000000098e+00
8.000000000000000000e+00,2.367000000000000171e+01,2.910000000000000142e+01,1.635999999999999943e+01,2.080000000000000071e+00,7.900000000000000355e-01,3.540000000000000036e+00
8.000000000000000000e+00,2.332299999999999898e+02,2.833999999999999986e+01,7.730000000000000426e+00,6.139999999999999680e+00,1.770000000000000018e+00,2.240000000000000213e+00
8.000000000000000000e+00,6.831999999999999318e+01,2.789999999999999858e+01,1.175000000000000000e+01,7.700000000000000178e-01,4.299999999999999933e-01,4.139999999999999680e+00
9.000000000000000000e+00,5.196999999999999886e+01,3.224000000000000199e+01,4.009999999999999787e+00,1.199999999999999956e-01,2.009999999999999787e+00,3.370000000000000107e+00
9.000000000000000000e+00,1.825300000000000011e+02,3.130999999999999872e+01,1.646999999999999886e+01,1.100000000000000089e+00,4.199999999999999845e-01,5.419999999999999929e+00
9.000000000000000000e+00,3.043700000000000045e+02,2.980000000000000071e+01,-9.929999999999999716e+00,7.199999999999999734e-01,6.600000000000000311e-01,4.209999999999999964e+00
9.000000000000000000e+00,6.459000000000000341e+01,3.274000000000000199e+01,7.299999999999999822e+00,9.300000000000000488e-01,1.799999999999999933e-01,4.219999999999999751e+00
9.000000000000000000e+00,7.546999999999999886e+01,3.080999999999999872e+01,9.689999999999999503e+00,6.600000000000000311e-01,1.610000000000000098e+00,2.200000000000000178e+00
9.000000000000000000e+00,1.204099999999999909e+03,3.107999999999999829e+01,2.408999999999999986e+01,2.350000000000000089e+00,4.099999999999999756e-01,4.940000000000000391e+00
9.000000000000000000e+00,2.700099999999999909e+02,2.966000000000000014e+01,1.416000000000000014e+01,1.699999999999999956e+00,1.050000000000000044e+00,3.390000000000000124e+00
9.000000000000000000e+00,1.034699999999999989e+02,3.005000000000000071e+01,1.980999999999999872e+01,1.310000000000000053e+00,6.600000000000000311e-01,4.269999999999999574e+00
1.000000000000000000e+01,1.258100000000000023e+02,3.570000000000000284e+01,-1.026999999999999957e+01,1.600000000000000033e-01,5.300000000000000266e-01,4.690000000000000391e+00
1.000000000000000000e+01,1.394399999999999977e+02,3.300000000000000000e+01,7.940000000000000391e+00,1.360000000000000098e+00,1.900000000000000022e-01,2.819999999999999840e+00
1.000000000000000000e+01,1.066000000000000014e+01,3.414999999999999858e+01,5.759999999999999787e+00,1.260000000000000009e+00,5.300000000000000266e-01,2.189999999999999947e+00
1.000000000000000000e+01,1.497899999999999920e+02,3.302000000000000313e+01,-1.709999999999999964e+00,1.570000000000000062e+00,5.500000000000000444e-01,3.310000000000000053e+00
1.000000000000000000e+01,2.223000000000000043e+01,3.340999999999999659e+01,6.179999999999999716e+00,3.299999999999999822e+00,1.469999999999999973e+00,1.929999999999999938e+00
1.000000000000000000e+01,4.252000000000000313e+01,3.459000000000000341e+01,-8.800000000000000044e-01,1.739999999999999991e+00,7.600000000000000089e-01,1.649999999999999911e+00
1.000000000000000000e+01,1.405099999999999909e+02,3.513000000000000256e+01,2.709999999999999964e+00,2.490000000000000213e+00,7.500000000000000000e-01,2.770000000000000018e+00
1.000000000000000000e+01,6.743899999999999864e+02,3.343999999999999773e+01,1.436999999999999922e+01,5.899999999999999689e-01,8.000000000000000167e-02,5.190000000000000391e+00
1.100000000000000000e+01,5.124400000000000546e+02,4.120000000000000284e+01,4.099999999999999645e+00,3.599999999999999867e-01,2.899999999999999800e-01,5.879999999999999893e+00
1.100000000000000000e+01,3.393100000000000023e+02,4.022999999999999687e+01,-6.700000000000000400e-01,9.599999999999999645e-01,7.600000000000000089e-01,2.009999999999999787e+00
1.100000000000000000e+01,5.061000000000000227e+02,4.239999999999999858e+01,5.259999999999999787e+00,8.399999999999999689e-01,2.399999999999999911e-01,4.959999999999999964e+00
1.100000000000000000e+01,1.095100000000000051e+02,3.999000000000000199e+01,6.379999999999999893e+00,4.699999999999999734e-01,1.900000000000000022e-01,3.250000000000000000e+00
1.100000000000000000e+01,2.686899999999999977e+02,3.618999999999999773e+01,2.007000000000000028e+01,7.299999999999999822e-01,4.099999999999999756e-01,7.030000000000000249e+00
1.100000000000000000e+01,3.083999999999999986e+01,3.585999999999999943e+01,6.830000000000000071e+00,1.419999999999999929e+00,5.100000000000000089e-01,2.549999999999999822e+00
1.100000000000000000e+01,2.878000000000000114e+01,4.054999999999999716e+01,1.680000000000000071e+01,1.199999999999999956e+00,9.899999999999999911e-01,5.410000000000000142e+00
1.100000000000000000e+01,2.074900000000000091e+02,3.900999999999999801e+01,1.783999999999999986e+01,1.020000000000000018e+00,7.299999999999999822e-01,5.629999999999999893e+00
1.200000000000000000e+01,1.062600000000000051e+02,5.596999999999999886e+01,3.290000000000000036e+00,3.419999999999999929e+00,1.379999999999999893e+00,4.030000000000000249e+00
1.200000000000000000e+01,3.600000000000000000e+01,5.767000000000000171e+01,2.839999999999999858e+00,1.050000000000000044e+00,2.099999999999999922e-01,4.870000000000000107e+00
1.200000000000000000e+01,4.017000000000000171e+01,4.832000000000000028e+01,2.010000000000000142e+01,2.399999999999999911e+00,2.810000000000000053e+00,5.759999999999999787e+00
1.200000000000000000e+01,3.500999999999999801e+01,4.627000000000000313e+01,2.782000000000000028e+01,2.399999999999999911e-01,1.000000000000000056e-01,1.407000000000000028e+01
1.200000000000000000e+01,4.379999999999999893e+00,4.446999999999999886e+01,1.014000000000000057e+01,5.000000000000000000e-01,4.600000000000000200e-01,2.299999999999999822e+00
1.200000000000000000e+01,7.189500000000000455e+02,5.429999999999999716e+01,3.149999999999999911e+00,2.899999999999999800e-01,2.099999999999999922e-01,5.519999999999999574e+00
