0.000000000000000000e+00,-5.176599999999999951e-02,-6.317899999999999627e-01,4.943299999999999916e-01
0.000000000000000000e+00,-9.845800000000000107e-01,-4.210999999999999743e-01,-2.200699999999999878e-01
0.000000000000000000e+00,4.383699999999999819e-01,-2.013500000000000012e-01,3.145000000000000018e-01
0.000000000000000000e+00,-4.139399999999999746e-01,-5.989999999999999769e-01,-9.351800000000000113e-01
0.000000000000000000e+00,-7.775800000000000489e-01,3.524700000000000055e-01,1.661199999999999899e-01
0.000000000000000000e+00,1.350500000000000034e-01,-6.785700000000000065e-01,-8.455399999999999583e-01
0.000000000000000000e+00,-8.928899999999999615e-01,-5.275499999999999634e-01,3.272900000000000253e-01
0.000000000000000000e+00,-3.669799999999999729e-01,-7.203199999999999603e-01,-3.017699999999999896e-02
0.000000000000000000e+00,8.575500000000000345e-01,-4.116999999999999826e-02,-4.916900000000000159e-01
0.000000000000000000e+00,-1.935800000000000021e-01,-5.002100000000000435e-01,4.690099999999999825e-01
0.000000000000000000e+00,5.047300000000000120e-01,1.138699999999999990e-01,-2.075599999999999945e-01
0.000000000000000000e+00,-2.513200000000000156e-02,4.937400000000000122e-01,-1.843899999999999983e-01
0.000000000000000000e+00,2.962899999999999978e-01,5.395300000000000096e-02,-8.519299999999999651e-01
0.000000000000000000e+00,-4.849200000000000177e-01,3.921299999999999786e-01,-2.838899999999999757e-01
0.000000000000000000e+00,-2.031900000000000026e-02,2.048999999999999988e-01,2.860900000000000110e-01
0.000000000000000000e+00,5.919799999999999507e-01,-1.038000000000000034e-01,1.139899999999999941e-01
0.000000000000000000e+00,-3.124899999999999900e-01,-9.104799999999999560e-01,-1.643400000000000138e-01
0.000000000000000000e+00,-3.571200000000000069e-03,4.100300000000000056e-01,-5.854599999999999804e-01
0.000000000000000000e+00,4.410600000000000076e-01,2.377799999999999914e-01,-7.992500000000000160e-01
0.000000000000000000e+00,7.243300000000000294e-01,-1.557199999999999973e-01,-8.570900000000000185e-01
0.000000000000000000e+00,6.144399999999999862e-01,-3.400299999999999989e-01,-7.839000000000000412e-01
0.000000000000000000e+00,-5.902800000000000269e-01,-6.460099999999999731e-01,-8.462600000000000122e-01
0.000000000000000000e+00,-5.577600000000000266e-03,-8.770299999999999763e-01,-3.736400000000000277e-01
0.000000000000000000e+00,-8.067100000000000382e-01,-7.186099999999999710e-01,2.497999999999999943e-01
0.000000000000000000e+00,-8.174099999999999699e-01,1.729900000000000049e-01,2.232999999999999985e-01
0.000000000000000000e+00,9.129299999999999915e-02,-1.803400000000000003e-01,-9.741600000000000259e-01
0.000000000000000000e+00,-1.602300000000000113e-01,-4.142300000000000149e-02,-6.983200000000000518e-01
0.000000000000000000e+00,6.738600000000000145e-01,-1.294500000000000095e-01,-3.267800000000000149e-01
0.000000000000000000e+00,9.580600000000000227e-01,-4.072299999999999809e-01,-2.294499999999999873e-01
0.000000000000000000e+00,-1.727400000000000047e-01,6.682699999999999751e-02,9.358399999999999358e-03
0.000000000000000000e+00,2.240099999999999869e-01,2.594899999999999984e-01,-7.801099999999999701e-01
0.000000000000000000e+00,-2.545000000000000040e-01,2.212199999999999930e-02,7.743300000000000183e-02
0.000000000000000000e+00,3.349099999999999855e-01,1.372400000000000009e-01,-9.301399999999999946e-02
0.000000000000000000e+00,-2.900900000000000006e-02,-2.869499999999999829e-01,3.991600000000000148e-01
0.000000000000000000e+00,-4.529599999999999738e-01,3.925299999999999900e-01,2.567400000000000237e-01
0.000000000000000000e+00,-5.969499999999999806e-01,-3.770499999999999963e-01,1.626199999999999955e-03
0.000000000000000000e+00,9.354500000000000037e-01,6.018600000000000338e-02,-4.418900000000000050e-01
1.000000000000000000e+00,-6.322799999999999532e-01,-1.827600000000000058e-02,9.733800000000000230e-01
1.000000000000000000e+00,-8.100300000000000278e-01,5.702599999999999891e-01,2.503400000000000070e-01
1.000000000000000000e+00,-3.082900000000000085e-01,-9.849400000000000377e-01,7.076900000000000412e-01
1.000000000000000000e+00,2.266100000000000059e-01,1.608600000000000030e-01,9.084499999999999520e-02
1.000000000000000000e+00,2.785599999999999743e-01,1.709799999999999931e-01,2.592400000000000260e-01
1.000000000000000000e+00,-9.819999999999999840e-01,4.283000000000000140e-01,4.961800000000000099e-01
1.000000000000000000e+00,-4.443599999999999772e-01,-9.967200000000000504e-01,6.289400000000000546e-01
1.000000000000000000e+00,-9.044100000000000472e-01,-9.511699999999999600e-01,3.176700000000000079e-01
1.000000000000000000e+00,-2.777399999999999869e-01,1.537499999999999978e-01,1.724700000000000122e-01
1.000000000000000000e+00,-5.409800000000000164e-01,-1.342500000000000082e-01,7.690500000000000114e-01
1.000000000000000000e+00,4.678100000000000036e-01,8.019399999999999862e-01,6.256500000000000394e-01
1.000000000000000000e+00,-5.412099999999999689e-01,7.066900000000000404e-01,8.702199999999999935e-01
1.000000000000000000e+00,-2.660799999999999832e-01,-8.903200000000000003e-01,3.625999999999999779e-01
1.000000000000000000e+00,-7.728800000000000114e-01,-3.948099999999999943e-01,5.970900000000000096e-01
1.000000000000000000e+00,-6.393299999999999539e-01,8.967500000000000471e-01,-4.221500000000000252e-01
1.000000000000000000e+00,3.445799999999999974e-01,-3.996199999999999752e-01,-2.890099999999999961e-02
1.000000000000000000e+00,3.357499999999999929e-01,-4.863299999999999845e-01,-2.380299999999999916e-01
1.000000000000000000e+00,-2.534300000000000094e-02,7.681899999999999840e-02,-4.259500000000000092e-02
1.000000000000000000e+00,1.618799999999999961e-01,1.253299999999999970e-01,6.886100000000000554e-01
1.000000000000000000e+00,-1.117900000000000005e-01,-4.912300000000000000e-01,-4.458599999999999786e-01
1.000000000000000000e+00,1.944700000000000040e-01,8.190899999999999848e-01,-1.107800000000000035e-01
1.000000000000000000e+00,2.644799999999999929e-01,-5.316400000000000015e-01,-3.438399999999999790e-01
1.000000000000000000e+00,-2.188100000000000045e-01,2.513500000000000179e-01,1.047199999999999936e-01
1.000000000000000000e+00,-8.136299999999999644e-01,7.917999999999999483e-01,2.614500000000000157e-01
1.000000000000000000e+00,-8.908399999999999652e-01,-6.817900000000000071e-01,7.899500000000000410e-01
1.000000000000000000e+00,-3.226399999999999824e-01,-7.114300000000000068e-01,1.184299999999999936e-01
1.000000000000000000e+00,-9.861999999999999655e-01,6.658300000000000329e-01,7.852599999999999858e-02
1.000000000000000000e+00,-7.988499999999999490e-01,-2.895900000000000141e-01,7.883799999999999697e-01
1.000000000000000000e+00,4.066299999999999915e-01,-9.492599999999999927e-01,-4.087500000000000022e-01
1.000000000000000000e+00,-2.031300000000000050e-01,7.221400000000000041e-01,-4.674300000000000122e-01
1.000000000000000000e+00,1.945399999999999907e-01,6.461500000000000021e-01,5.885799999999999921e-01
1.000000000000000000e+00,1.527499999999999969e-01,-8.410900000000000043e-01,4.332199999999999940e-01
1.000000000000000000e+00,-8.005499999999999838e-01,6.102899999999999991e-01,7.047799999999999621e-01
1.000000000000000000e+00,1.652899999999999925e-01,-7.957600000000000229e-01,3.870600000000000152e-01
1.000000000000000000e+00,-1.996099999999999958e-02,-4.494299999999999962e-01,1.842600000000000071e-01
1.000000000000000000e+00,-9.569800000000000528e-01,-4.602600000000000025e-01,-2.221499999999999864e-01
1.000000000000000000e+00,4.388999999999999846e-02,-8.859900000000000553e-01,7.244099999999999984e-01
1.000000000000000000e+00,-2.668099999999999916e-01,-2.692999999999999838e-01,-1.405899999999999928e-01
1.000000000000000000e+00,-8.685699999999999532e-01,-2.889700000000000046e-01,3.694799999999999751e-01
1.000000000000000000e+00,4.825599999999999890e-01,-1.827999999999999903e-01,5.741000000000000547e-01
1.000000000000000000e+00,-6.808300000000000463e-01,-5.453200000000000269e-01,2.876799999999999843e-02
1.000000000000000000e+00,-6.675100000000000477e-01,-5.548199999999999799e-01,7.659000000000000252e-01
1.000000000000000000e+00,1.190299999999999969e-01,6.089999999999999858e-01,5.941899999999999959e-01
1.000000000000000000e+00,-6.467899999999999761e-01,3.089499999999999885e-02,-3.639899999999999802e-01
1.000000000000000000e+00,1.374799999999999911e-01,2.453700000000000048e-01,5.164499999999999647e-01
1.000000000000000000e+00,2.887899999999999912e-01,-9.921499999999999764e-01,3.588600000000000123e-01
1.000000000000000000e+00,-7.278900000000000370e-01,1.791200000000000014e-01,3.790299999999999780e-01
1.000000000000000000e+00,-4.755400000000000182e-01,-2.688699999999999979e-01,8.427900000000000391e-01
1.000000000000000000e+00,-2.148899999999999977e-01,-4.049300000000000122e-01,2.723900000000000210e-01
1.000000000000000000e+00,-5.484299999999999731e-01,1.501899999999999902e-01,1.637099999999999944e-01
1.000000000000000000e+00,-4.478699999999999903e-01,-2.174200000000000021e-01,-2.422499999999999931e-01
1.000000000000000000e+00,3.578000000000000069e-01,-8.218000000000000305e-02,7.395500000000000407e-01
1.000000000000000000e+00,-4.109599999999999920e-01,2.020599999999999827e-02,7.874700000000000033e-01
1.000000000000000000e+00,-8.367299999999999738e-01,-3.415199999999999902e-01,-2.178799999999999903e-01
1.000000000000000000e+00,-6.644499999999999851e-01,-4.731899999999999995e-01,5.854000000000000314e-01
1.000000000000000000e+00,-4.240300000000000180e-01,-8.790200000000000236e-01,6.832399999999999585e-01
1.000000000000000000e+00,-2.994399999999999840e-01,3.999099999999999877e-01,6.303499999999999659e-01
1.000000000000000000e+00,-4.923500000000000099e-01,-1.958799999999999986e-01,1.493800000000000128e-01
1.000000000000000000e+00,-6.461500000000000021e-01,1.806399999999999950e-01,8.256400000000000405e-01
1.000000000000000000e+00,-2.543400000000000105e-01,-7.448599999999999666e-01,5.196800000000000308e-01
1.000000000000000000e+00,8.759899999999999631e-02,-7.557500000000000329e-02,7.006200000000000205e-01
1.000000000000000000e+00,-4.241099999999999870e-01,-4.845399999999999707e-02,-3.755399999999999849e-01
1.000000000000000000e+00,-8.472899999999999876e-01,9.434500000000000108e-01,1.999400000000000066e-01
1.000000000000000000e+00,1.216799999999999965e-01,-1.885000000000000009e-01,-1.052600000000000063e-01
1.000000000000000000e+00,3.124899999999999900e-02,4.641199999999999770e-01,-1.247700000000000059e-01
1.000000000000000000e+00,4.650900000000000034e-01,-2.748700000000000032e-01,-4.906400000000000206e-01
1.000000000000000000e+00,-9.003799999999999581e-01,7.744900000000000118e-01,-4.465100000000000180e-01
1.000000000000000000e+00,-7.181500000000000383e-02,-1.790799999999999892e-01,4.968699999999999783e-01
1.000000000000000000e+00,-8.719700000000000228e-01,-2.969800000000000217e-01,4.966099999999999959e-01
1.000000000000000000e+00,-2.222200000000000009e-01,7.041699999999999626e-01,1.407299999999999940e-01
1.000000000000000000e+00,-4.101099999999999746e-01,8.729599999999999582e-01,9.677999999999999936e-01
2.000000000000000000e+00,1.205800000000000066e-01,8.017400000000000082e-01,-7.206900000000000528e-01
2.000000000000000000e+00,5.036700000000000205e-02,-2.599600000000000244e-01,3.649200000000000221e-01
2.000000000000000000e+00,-3.945699999999999763e-01,-4.285999999999999810e-01,-7.667899999999999716e-01
2.000000000000000000e+00,-3.334599999999999786e-01,5.287399999999999878e-01,5.442799999999999860e-01
2.000000000000000000e+00,8.920299999999999896e-01,-2.594500000000000139e-01,-7.288700000000000179e-01
2.000000000000000000e+00,7.021300000000000319e-01,-5.939599999999999741e-02,3.801200000000000134e-01
2.000000000000000000e+00,7.424899999999999833e-01,5.618300000000000516e-01,8.174299999999999899e-01
2.000000000000000000e+00,9.021599999999999620e-01,7.397700000000000387e-01,1.606400000000000050e-01
2.000000000000000000e+00,2.802700000000000191e-01,6.426100000000000145e-01,3.516099999999999781e-02
2.000000000000000000e+00,-1.089500000000000052e-01,4.553300000000000125e-01,7.280499999999999750e-01
2.000000000000000000e+00,-2.892700000000000271e-01,1.325600000000000112e-01,9.862600000000000533e-02
2.000000000000000000e+00,1.113999999999999990e-01,3.554800000000000182e-01,-1.221799999999999969e-01
2.000000000000000000e+00,-3.540099999999999913e-01,8.105499999999999927e-01,4.907699999999999840e-01
2.000000000000000000e+00,3.449999999999999734e-01,-4.149800000000000155e-01,9.362000000000000322e-01
2.000000000000000000e+00,-1.115700000000000025e-01,7.874200000000000088e-01,-7.873299999999999743e-01
2.000000000000000000e+00,2.572300000000000142e-01,8.975800000000000445e-01,4.565899999999999959e-01
2.000000000000000000e+00,-3.713199999999999834e-01,-3.284400000000000097e-01,2.624600000000000266e-01
2.000000000000000000e+00,4.584699999999999886e-01,4.822600000000000220e-01,-4.989199999999999885e-02
2.000000000000000000e+00,-1.835100000000000064e-01,7.042699999999999516e-01,5.575399999999999801e-02
2.000000000000000000e+00,2.814200000000000035e-01,-1.929299999999999904e-01,-6.209500000000000020e-01
2.000000000000000000e+00,-2.444199999999999984e-01,6.117799999999999905e-01,6.598399999999999821e-01
2.000000000000000000e+00,-1.880600000000000049e-01,-1.732799999999999896e-01,-4.948600000000000221e-01
2.000000000000000000e+00,8.959500000000000242e-01,7.053500000000000325e-01,8.096499999999999808e-01
2.000000000000000000e+00,7.017700000000000049e-01,5.799699999999999855e-01,3.054199999999999970e-02
2.000000000000000000e+00,2.168799999999999895e-01,-1.571899999999999964e-01,1.430800000000000127e-01
2.000000000000000000e+00,-1.321700000000000097e-01,8.573499999999999455e-01,-5.518999999999999462e-01
2.000000000000000000e+00,4.778600000000000070e-01,-3.376100000000000212e-01,-6.160099999999999465e-01
2.000000000000000000e+00,6.657200000000000617e-02,8.312199999999999589e-01,4.976300000000000168e-01
2.000000000000000000e+00,-9.105900000000000105e-02,4.688300000000000245e-01,2.291499999999999926e-01
2.000000000000000000e+00,9.092099999999999627e-01,6.120799999999999574e-01,-3.047799999999999954e-01
2.000000000000000000e+00,-8.749300000000000133e-02,-3.368900000000000228e-01,3.452600000000000113e-01
2.000000000000000000e+00,5.804200000000000470e-01,5.317800000000000304e-01,3.689700000000000202e-01
2.000000000000000000e+00,7.788799999999999890e-02,8.210800000000000320e-01,5.074800000000000422e-01
2.000000000000000000e+00,6.779100000000000126e-01,-6.000300000000000078e-02,5.228099999999999969e-01
2.000000000000000000e+00,8.934400000000000119e-01,7.652299999999999658e-01,8.340800000000000436e-01
2.000000000000000000e+00,-1.678000000000000047e-01,1.673399999999999888e-01,-5.958499999999999908e-01
2.000000000000000000e+00,5.786799999999999722e-01,-3.977800000000000225e-01,-9.164200000000000124e-01
2.000000000000000000e+00,3.867599999999999927e-01,5.185699999999999754e-01,-6.660000000000000364e-01
2.000000000000000000e+00,9.044999999999999707e-01,4.917900000000000049e-01,-1.589700000000000002e-01
2.000000000000000000e+00,-2.489300000000000124e-01,7.733100000000000529e-01,-1.483899999999999941e-01
2.000000000000000000e+00,-9.887300000000000255e-02,4.376700000000000035e-01,-6.424999999999999600e-01
2.000000000000000000e+00,3.270199999999999774e-01,7.289499999999999869e-01,-7.027300000000000213e-02
2.000000000000000000e+00,7.530099999999999572e-01,8.772400000000000198e-01,1.852900000000000033e-02
2.000000000000000000e+00,6.889300000000000423e-01,7.110199999999999854e-01,5.505499999999999838e-01
2.000000000000000000e+00,-2.963600000000000123e-01,-4.371700000000000030e-01,-4.309100000000000152e-01
2.000000000000000000e+00,-3.332100000000000062e-01,3.162499999999999756e-01,-3.652000000000000246e-01
2.000000000000000000e+00,-4.493800000000000017e-01,3.578299999999999814e-01,-5.014500000000000207e-02
2.000000000000000000e+00,3.791100000000000025e-01,6.622099999999999653e-01,-2.576999999999999846e-01
2.000000000000000000e+00,-3.619800000000000240e-01,-4.138100000000000112e-01,5.008600000000000205e-03
2.000000000000000000e+00,-2.614199999999999857e-01,7.884799999999999587e-01,3.889699999999999824e-01
2.000000000000000000e+00,-4.147199999999999775e-01,6.114899999999999780e-01,-5.216399999999999926e-01
2.000000000000000000e+00,-4.966899999999999787e-02,6.352200000000000069e-01,7.456300000000000150e-01
2.000000000000000000e+00,-2.558400000000000118e-01,-4.438099999999999823e-01,1.629299999999999915e-01
2.000000000000000000e+00,-3.548000000000000043e-01,-1.229399999999999937e-02,1.108100000000000057e-01
2.000000000000000000e+00,-1.880600000000000049e-01,5.930900000000000061e-01,-6.809800000000000297e-01
2.000000000000000000e+00,-3.180399999999999894e-01,-2.047599999999999976e-01,3.160800000000000276e-01
2.000000000000000000e+00,6.422400000000000331e-01,-7.293299999999999783e-02,5.060599999999999543e-01
2.000000000000000000e+00,3.717900000000000094e-01,-2.995599999999999929e-01,2.766299999999999870e-01
2.000000000000000000e+00,6.777900000000000036e-01,4.785900000000000154e-01,7.309700000000000086e-01
2.000000000000000000e+00,-2.275999999999999968e-01,1.530400000000000094e-01,-3.868900000000000117e-01
2.000000000000000000e+00,6.519200000000000550e-01,4.632499999999999951e-01,7.167000000000000037e-01
2.000000000000000000e+00,-2.209599999999999898e-01,-4.400299999999999767e-01,7.290299999999999558e-01
